Time	Duty	V2	V3	V4	V1	Pmax	Isa	Vsa
22251.000004074373	1	-0.98101437264168467	16	0	0.14531987088575563	18.094868581432387	1.2002312654857406	15.018985627358315
22252.000004074576	1	-1.015849679705207	17	0	0.1318081246916471	18.094868581432387	1.1320813868564983	15.984150320294793
22253.00000407478	1	0.98459353296739138	16	0	0.19808799105526653	18.094868581432387	1.061336231344967	16.984593532967391
22254.000004074984	1	1.0143838362681521	15	0	0.21028284357009472	18.094868581432387	1.1299533220210378	16.014383836268152
22255.000004075187	1	-0.98101433519117442	16	0	0.14532030419501596	18.094868581432387	1.200247210064731	15.018985664808826
22256.000004075391	1	-1.0158497152526333	17	0	0.13180857910995286	18.094868581432387	1.1320982924445389	15.984150284747367
22257.000004075595	1	0.98459344297215878	16	0	0.19808845279700665	18.094868581432387	1.061354073073062	16.984593442972159
22258.000004075799	1	1.0143838914860162	15	0	0.21028329426260547	18.094868581432387	1.1299702471490036	16.014383891486016
22259.000004076002	1	-0.98101427998934376	16	0	0.14532073780853114	18.095826963281723	1.2002631457619373	15.018985720010656
22260.000004076206	1	-1.015849751924593	17	0	0.13180903316998521	18.095826963281723	1.1321151891507952	15.984150248075407
22261.00000407641	1	0.98460167241630003	16	0	0.19809034496073596	18.095826963281723	1.061414220515644	16.9846016724163
22262.000004076614	1	1.0143930629344382	15	0	0.21028649912351105	18.095826963281723	1.1300725759610941	16.014393062934438
22263.000004076817	1	-0.98100434078524934	16	0	0.14532539719634413	18.097483751484123	1.2004076861416024	15.018995659214751
22264.000004077021	1	-1.0158414616889697	17	0	0.13181483755535406	18.097483751484123	1.1323037512056544	15.98415853831103
22265.000004077225	1	0.98460066871229301	16	0	0.19809564638518304	18.099196883285138	1.0616042906974599	16.984600668712293
22266.000004077428	1	1.0143941714642075	15	0	0.210292070126054	18.099196883285138	1.1302617970443407	16.014394171464208
22267.000004077632	1	-0.98100314650723419	16	0	0.1453312534350796	18.100908463314667	1.200596122075126	15.018996853492766
22268.000004077836	1	-1.0158423649711583	17	0	0.13182045678943377	18.100908463314667	1.1324930841993819	15.984157635028842
22269.00000407804	1	0.98459953295380842	16	0	0.19810094939075434	18.102618491663439	1.0617943608792757	16.984599532953808
22270.000004078243	1	1.0143952584356057	15	0	0.21029764052357114	18.102618491663439	1.1304510074694463	16.014395258435606
22271.000004078447	1	-0.98100198055967169	16	0	0.1453371082929224	18.102618491663439	1.2007845491268654	15.018998019440328
22272.000004078651	1	-1.0158432586082551	17	0	0.13182607607296329	18.104326968422129	1.1326824118640388	15.984156741391745
22273.000004078855	1	0.9845983836807406	16	0	0.19810625170958646	18.104326968422129	1.0619844275083778	16.984598383680741
22274.000004079058	1	1.0143963785924512	15	0	0.21030321180919631	18.106033137409455	1.1306402143418381	16.014396378592451
22275.000004079262	1	-0.98100079216522573	16	0	0.14534296360295335	18.106033137409455	1.2009729690731774	15.018999207834774
22276.000004079466	1	-1.0158441417815443	17	0	0.13183169555343949	18.107737755022416	1.1328717324232684	15.984155858218456
22277.000004079669	1	0.98459724310970742	16	0	0.19811155410693204	18.107737755022416	1.0621744905847663	16.984597243109707
22278.000004079873	1	1.0143974560511566	15	0	0.21030878125804015	18.109445474620017	1.130829410556089	16.014397456051157
22279.000004080077	1	-0.98099961403237579	16	0	0.14534881822423579	18.109445474620017	1.2011613819140621	15.019000385967624
22280.000004080281	1	-1.0158450543023516	17	0	0.13183731354239153	18.109445474620017	1.1330610441007138	15.984154945697648
22281.000004080484	1	0.98459611411135484	16	0	0.1981168568141769	18.111152424747512	1.0623645394503001	16.984596114111355
22282.000004080688	1	1.0143985441067436	15	0	0.21031435079365285	18.111152424747512	1.1310186032176262	16.014398544106744
22283.000004080892	1	-0.98099841908374863	16	0	0.14535467307548428	18.112857060331091	1.2013497823204489	15.019001580916251
22284.000004081096	1	-1.0158459352069418	17	0	0.13184293246788906	18.112857060331091	1.133250346896375	15.984154064793058
22285.000004081299	1	0.98459496778734845	16	0	0.19812215855696669	18.114560140114328	1.0625545847631201	16.984594967787348
22286.000004081503	1	1.0143996654988179	15	0	0.21031992133284483	18.114560140114328	1.1312077852210223	16.014399665498818
22287.000004081707	1	-0.98099725189512021	16	0	0.14536052650828174	18.116261664187629	1.201538179174122	15.01900274810488
22288.00000408191	1	-1.0158468268829086	17	0	0.13184855072628385	18.116261664187629	1.1334396443629657	15.984153173117091
22289.000004082114	1	0.98459383436213344	16	0	0.19812746067843243	18.116261664187629	1.0627446194177992	16.984593834362133
22290.000004082318	1	1.0144007668942301	15	0	0.21032549089374566	18.117961632641379	1.1313969565662774	16.01440076689423
22291.000004082522	1	-0.98099608615719092	16	0	0.1453663794820868	18.117961632641379	1.2017265653696541	15.019003913842809
22292.000004082725	1	-1.0158477079667581	17	0	0.13185416907985267	18.119659287015807	1.1336289293950585	15.984152292033242
22293.000004082929	1	0.9845926976437589	16	0	0.19813276239347566	18.119659287015807	1.0629346469670509	16.984592697643759
22294.000004083133	1	1.0144018448505676	15	0	0.21033105930599202	18.121355385985616	1.1315861243588188	16.014401844850568
22295.000004083337	1	-0.98099488546674962	16	0	0.14537223353054285	18.121355385985616	1.2019149409070451	15.01900511453325
22296.00000408354	1	-1.0158485955412377	17	0	0.13185978688683053	18.12304992964107	1.1338182108744377	15.984151404458762
22297.000004083744	1	0.98459156330898523	16	0	0.19813806408195681	18.12304992964107	1.0631246709635889	16.984591563308985
22298.000004083948	1	1.0144029469043154	15	0	0.21033662826292632	18.12304992964107	1.1317752850459328	16.014402946904315
22299.000004084151	1	-0.9809937002922382	16	0	0.14537808654588324	18.124742918072378	1.2021033111153656	15.019006299707762
22300.000004084355	1	-1.0158494816137331	17	0	0.13186540449188533	18.124742918072378	1.1340074834720326	15.984150518386267
22301.000004084559	1	0.98459042398503982	16	0	0.19814336532607713	18.126433592888034	1.0633146878546995	16.98459042398504
22302.000004084763	1	1.0144040486344181	15	0	0.21034219696598666	18.126433592888034	1.1319644386276195	16.014404048634418
22303.000004084966	1	-0.98099253729761138	16	0	0.14538393837353145	18.128122712694079	1.2022916759946156	15.019007462702389
22304.00000408517	1	-1.0158503684631324	17	0	0.13187102170115908	18.128122712694079	1.1341967471878434	15.984149631536868
22305.000004085374	1	0.98458926789882284	16	0	0.198148665713237	18.129810277580592	1.0635046940876691	16.984589267898823
22306.000004085578	1	1.0144051327232653	15	0	0.21034776471734679	18.129810277580592	1.1321535815511652	16.014405132723265
22307.000004085781	1	-0.98099134499473273	16	0	0.14538979092238463	18.131496287637674	1.2024800284393677	15.019008655005267
22308.000004085985	1	-1.0158512682300493	17	0	0.13187663815112344	18.131496287637674	1.1343860091272973	15.984148731769951
22309.000004086189	1	0.98458814114882642	16	0	0.19815396703531224	18.131496287637674	1.0636946932152114	16.984588141148826
22310.000004086392	1	1.0144062267592489	15	0	0.21035333257560074	18.133180742955346	1.1323427173692835	16.014406226759249
22311.000004086596	1	-0.98099016246904469	16	0	0.14539564275352257	18.133180742955346	1.2026683755550494	15.019009837530955
22312.0000040868	1	-1.0158521400035472	17	0	0.13188225539140555	18.134862885227136	1.1345752568558964	15.984147859996453
22313.000004087004	1	0.98458699716768194	16	0	0.19815926747780235	18.134862885227136	1.0638846887900399	16.984586997167682
22314.000004087207	1	1.0144073292812372	15	0	0.21035890050711792	18.136543472973528	1.1325318425292608	16.014407329281237
22315.000004087411	1	-0.98098898909490728	16	0	0.14540149385131712	18.136543472973528	1.2028567137889468	15.019011010905093
22316.000004087615	1	-1.0158530419067358	17	0	0.13188787117855366	18.138222506284439	1.1347645010317819	15.984146958093264
22317.000004087819	1	0.98458586487003075	16	0	0.19816456818764339	18.138222506284439	1.0640746772594412	16.984585864870031
22318.000004088022	1	1.0144084363030252	15	0	0.21036446826697244	18.138222506284439	1.1327209605838107	16.014408436303025
22319.000004088226	1	-0.98098781015148795	16	0	0.14540734483044526	18.139899985249727	1.2030450395883463	15.019012189848512
22320.00000408843	1	-1.0158539324364551	17	0	0.13189348712018037	18.139899985249727	1.1349537345495264	15.984146067563545
22321.000004088633	1	0.98457312788158902	16	0	0.19816787046140028	18.139899985249727	1.0642083694278881	16.984573127881589
22322.000004088837	1	1.0143964778662813	15	0	0.21036609795706418	18.14108962378873	1.1327947717632014	16.014396477866281
22323.000004089041	1	-0.98100122691988112	16	0	0.14540700526471864	18.14108962378873	1.2030568790066809	15.018998773080119
22324.000004089245	1	-1.0158666213307068	17	0	0.13189144097481054	18.14108962378873	1.1349110433656051	15.984133378669293
22325.000004089448	1	0.98457336685670427	16	0	0.19816638332373288	18.14108962378873	1.0641692185231477	16.984573366856704
22326.000004089652	1	1.0143959953485009	15	0	0.21036432570742941	18.140409539480018	1.1327511337810847	16.014395995348501
22327.000004089856	1	-0.98100185165077392	16	0	0.14540489661583775	18.140409539480018	1.2030082832126254	15.018998148349226
22328.00000409006	1	-1.0158661666174655	17	0	0.13188964256660735	18.140409539480018	1.134867089191971	15.984133833382534
22329.000004090263	1	0.98457386215300957	16	0	0.19816488856502623	18.140409539480018	1.0641298544555866	16.98457386215301
22330.000004090467	1	1.0143955422181463	15	0	0.21036254610394683	18.139726930974405	1.132707286188861	16.014395542218146
22331.000004090671	1	-0.98100248926170686	16	0	0.14540277839066176	18.139726930974405	1.2029594618212514	15.018997510738293
22332.000004090874	1	-1.0158656773906127	17	0	0.13188783740450993	18.139726930974405	1.1348229218555161	15.984134322609387
22333.000004091078	1	0.98457432688680058	16	0	0.19816338559985888	18.139726930974405	1.0640902843306321	16.984574326886801
22334.000004091282	1	1.0143950879877472	15	0	0.21036075843684648	18.139041798655416	1.1326632218811028	16.014395087987747
22335.000004091486	1	-0.98100312123332678	16	0	0.14540065111011868	18.139041798655416	1.2029104095034882	15.018996878766673
22336.000004091689	1	-1.0158652182994441	17	0	0.13188602281979658	18.139041798655416	1.1347785413562406	15.984134781700556
22337.000004091893	1	0.9845747951582382	16	0	0.19816187575660163	18.139041798655416	1.0640505188064253	16.984574795158238
22338.000004092097	1	1.0143946047880874	15	0	0.2103589617643821	18.138354142913808	1.1326189444105239	16.014394604788087
22339.000004092301	1	-0.98100377747322298	16	0	0.14539851371261753	18.138354142913808	1.2028611280356927	15.018996222526777
22340.000004092504	1	-1.0158647393191007	17	0	0.13188420085943181	18.138354142913808	1.1347339441414306	15.984135260680899
22341.000004092708	1	0.98457528963097474	16	0	0.1981603598568468	18.138354142913808	1.0640105507775388	16.984575289630975
22342.000004092912	1	1.0143941450556042	15	0	0.2103571579790996	18.137663964147638	1.1325744537771243	16.014394145055604
22343.000004093115	1	-0.98100441160347707	16	0	0.14539636790243987	18.137663964147638	1.2028116209705786	15.018995588396523
22344.000004093319	1	-1.0158642695112956	17	0	0.13188237025188387	18.137663964147638	1.1346891337637999	15.984135730488704
22345.000004093523	1	0.98457575915938023	16	0	0.19815883579865776	18.136971083582576	1.0639703802439726	16.98457575915938
22346.000004093727	1	1.0143936581516364	15	0	0.21035534517675222	18.136971083582576	1.1325297499809039	16.014393658151636
22347.00000409393	1	-0.98100506982575553	16	0	0.14539421192957663	18.136971083582576	1.2027618794263617	15.018994930174244
22348.000004094134	1	-1.0158637786889155	17	0	0.13188053222322388	18.136971083582576	1.1346441048942779	15.984136221311084
22349.000004094338	1	0.98457625416222072	16	0	0.19815730582371724	18.136275679136666	1.0639300107584404	16.984576254162221
22350.000004094542	1	1.0143931893909581	15	0	0.21035352501099797	18.136275679136666	1.1324848259164355	16.014393189390958
22351.000004094745	1	-0.98100572885449111	16	0	0.1453920465611408	18.136275679136666	1.2027119087321125	15.018994271145509
22352.000004094949	1	-1.0158632768309612	17	0	0.13187868631836303	18.136275679136666	1.1345988593092216	15.984136723169039
22353.000004095153	1	0.98457674650075333	16	0	0.19815576844489191	18.135577751225185	1.0638894316628011	16.984576746500753
22354.000004095356	1	1.0143927135268775	15	0	0.21035169645391616	18.135577751225185	1.1324396886891464	16.014392713526878
22355.00000409556	1	-0.98100637466324514	16	0	0.14538987239822881	18.135577751225185	1.2026617053351174	15.018993625336755
22356.000004095764	1	-1.0158628102987368	17	0	0.13187683071685674	18.135577751225185	1.1345533970086308	15.984137189701263
22357.000004095968	1	0.98457721842673607	16	0	0.19815422318088746	18.134877300270862	1.0638486571679096	16.984577218426736
22358.000004096171	1	1.0143922402285703	15	0	0.21034986000172567	18.134877300270862	1.1323943347463228	16.01439224022857
22359.000004096375	1	-0.98100705248246278	16	0	0.14538768754187148	18.134877300270862	1.2026112692353763	15.018992947517537
22360.000004096579	1	-1.0158623329786582	17	0	0.13187496716694916	18.134877300270862	1.1345077179925056	15.984137667021342
22361.000004096783	1	0.9845777139207037	16	0	0.19815267163669298	18.134174326703874	1.0638076730629109	16.984577713920704
22362.000004096986	1	1.0143917708309615	15	0	0.21034801555042551	18.134174326703874	1.1323487569825375	16.014391770830962
22363.00000409719	1	-0.98100768076670519	16	0	0.14538549528547307	18.134174326703874	1.2025605968801756	15.018992319233295
22364.000004097394	1	-1.0158618334509857	17	0	0.13187309614486387	18.134174326703874	1.1344618169317755	15.984138166549014
22365.000004097597	1	0.98457820431935517	16	0	0.19815111267123869	18.133468830961931	1.0637664864532326	16.984578204319355
22366.000004097801	1	1.0143912959851917	15	0	0.21034616275824453	18.133468830961931	1.1323029696086451	16.014391295985192
